,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,Stratification2,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
947240,2015,2015,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.9,3.9,,,3.3,4.5,Race/Ethnicity,"White, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,WHT
947254,2017,2017,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,5.3,5.3,,,3.5,7.1,Race/Ethnicity,"Black, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,BLK
947261,2019,2019,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,13.6,13.6,,,9.8,18.7,Race/Ethnicity,Hispanic,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,RACE,HIS
947265,2021,2021,NY,New York,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,5.3,5.3,,,4.2,6.4,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-75.54397042699964 42.82700103200045),36,MTH,MTH1_0,MEAN,RACE,MRC
947355,2013,2013,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.2,4.2,,,2.7,5.6,Race/Ethnicity,"Black, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,BLK
947452,2014,2014,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,RACE,OTH
947483,2019,2019,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.4,3.4,,,2.7,4.2,Race/Ethnicity,Hispanic,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,HIS
947500,2011,2011,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.0,4.0,,,3.5,4.4,Race/Ethnicity,"White, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,WHT
947614,2016,2016,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,19.1,19.1,,,15.2,23.6,Overall,Overall,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,OVERALL,OVR
947624,2019,2019,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,5.2,5.2,,,4.5,5.8,Race/Ethnicity,"White, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,RACE,WHT
947646,2016,2016,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,5.2,5.2,,,4.6,5.8,Gender,Female,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF
947652,2014,2014,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.6,3.6,,,3.1,4.2,Race/Ethnicity,"White, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,RACE,WHT
947692,2011,2011,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.1,4.1,,,2.6,5.6,Race/Ethnicity,"Other, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,RACE,OTH
947729,2011,2011,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,RACE,MRC
947746,2020,2020,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,6.4,6.4,,,5.6,7.2,Race/Ethnicity,"White, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,RACE,WHT
947763,2018,2018,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,5.1,5.1,,,4.4,5.8,Gender,Female,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF
947783,2019,2019,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,20.0,20.0,,,15.7,25.1,Race/Ethnicity,"White, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,RACE,WHT
947787,2012,2012,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.6,4.6,,,4.0,5.1,Race/Ethnicity,"White, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,RACE,WHT
948008,2018,2018,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.0,3.0,,,2.5,3.5,Gender,Male,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,GENDER,GENM
948049,2013,2013,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.8,3.8,,,3.3,4.3,Race/Ethnicity,"White, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,WHT
948065,2013,2013,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,15.3,15.3,,,10.3,22.2,Race/Ethnicity,"White, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,RACE,WHT
948094,2015,2015,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,BLK
948206,2018,2018,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,21.6,21.6,,,17.2,26.8,Overall,Overall,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,OVERALL,OVR
948296,2013,2013,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.1,3.1,,,2.1,4.1,Race/Ethnicity,Hispanic,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,HIS
948346,2019,2019,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.3,4.3,,,2.9,5.7,Race/Ethnicity,"Black, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,BLK
948352,2019,2019,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.6,4.6,,,4.0,5.2,Race/Ethnicity,"White, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,WHT
948365,2011,2011,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.3,4.3,,,2.6,6.0,Race/Ethnicity,"Other, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,OTH
948500,2016,2016,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.8,3.8,,,3.3,4.3,Gender,Male,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM
948503,2019,2019,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,7.0,7.0,,,4.2,9.7,Race/Ethnicity,"Other, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,RACE,OTH
948506,2014,2014,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.2,3.2,,,1.5,4.8,Race/Ethnicity,"Other, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,RACE,OTH
948593,2020,2020,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,5.1,5.1,,,4.0,6.2,Race/Ethnicity,Hispanic,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,RACE,HIS
948600,2018,2018,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.1,3.1,,,2.6,3.5,Gender,Male,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM
948629,2012,2012,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.0,3.0,,,2.0,4.0,Race/Ethnicity,"Other, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,RACE,OTH
948631,2015,2015,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.2,3.2,,,2.5,4.0,Gender,Male,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,GENDER,GENM
948641,2015,2015,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.1,3.1,,,2.2,4.1,Race/Ethnicity,Hispanic,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,HIS
948660,2020,2020,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,5.5,5.5,,,4.9,6.1,Overall,Overall,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR
948747,2013,2013,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,RACE,MRC
948755,2017,2017,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,12.1,12.1,,,9.0,15.9,Race/Ethnicity,"White, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,RACE,WHT
948881,2013,2013,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.0,4.0,,,1.8,6.2,Race/Ethnicity,"Other, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,OTH
948895,2016,2016,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,10.8,10.8,,,7.9,14.5,Race/Ethnicity,Hispanic,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,RACE,HIS
948911,2017,2017,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.1,4.1,,,2.6,5.7,Race/Ethnicity,"Other, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,OTH
949044,2015,2015,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,RACE,MRC
949140,2021,2021,NY,New York,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.7,4.7,,,4.5,4.9,Gender,Female,,POINT (-75.54397042699964 42.82700103200045),36,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF
949143,2013,2013,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.1,3.1,,,2.5,3.8,Gender,Male,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,GENDER,GENM
949174,2011,2011,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.5,4.5,,,3.9,5.1,Gender,Female,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF
949237,2011,2011,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.4,3.4,,,2.9,3.9,Gender,Male,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,GENDER,GENM
949292,2014,2014,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.8,2.8,,,2.3,3.3,Gender,Male,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM
949394,2016,2016,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.5,4.5,,,2.9,6.0,Race/Ethnicity,"Other, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,RACE,OTH
949471,2015,2015,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.3,4.3,,,2.2,6.3,Race/Ethnicity,"Other, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,OTH
949478,2018,2018,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.7,3.7,,,2.4,5.0,Race/Ethnicity,"Other, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,RACE,OTH
949605,2012,2012,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.0,3.0,,,2.6,3.5,Gender,Male,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM
949674,2021,2021,NY,New York,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.7,3.7,,,3.5,3.9,Gender,Male,,POINT (-75.54397042699964 42.82700103200045),36,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM
949715,2012,2012,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,RACE,OTH
949766,2017,2017,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.7,2.7,,,2.0,3.4,Race/Ethnicity,Hispanic,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,HIS
949770,2017,2017,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.5,3.5,,,3.1,3.9,Race/Ethnicity,"White, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,WHT
949824,2021,2021,NY,New York,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,13.2,13.2,,,10.9,16.0,Race/Ethnicity,"Black, non-Hispanic",,POINT (-75.54397042699964 42.82700103200045),36,MTH,MTH2_0,CRDPREV,RACE,BLK
949867,2013,2013,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,RACE,BLK
949899,2017,2017,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,RACE,OTH
949907,2014,2014,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.0,4.0,,,3.4,4.7,Gender,Female,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,GENDER,GENF
949973,2012,2012,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,7.1,7.1,,,4.8,9.4,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,RACE,MRC
950030,2012,2012,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,13.7,13.7,,,9.2,19.9,Race/Ethnicity,Hispanic,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,RACE,HIS
950033,2015,2015,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,11.2,11.2,,,7.6,16.2,Race/Ethnicity,"White, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,RACE,WHT
950133,2011,2011,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.3,3.3,,,2.5,4.1,Race/Ethnicity,Hispanic,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,HIS
950142,2012,2012,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,5.1,5.1,,,4.6,5.7,Gender,Female,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,GENDER,GENF
950207,2011,2011,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.0,4.0,,,3.5,4.5,Race/Ethnicity,"White, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,RACE,WHT
950268,2018,2018,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,RACE,MRC
950276,2014,2014,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,12.4,12.4,,,9.0,16.9,Overall,Overall,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,OVERALL,OVR
950314,2019,2019,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.6,4.6,,,4.1,5.1,Overall,Overall,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,OVERALL,OVR
950332,2014,2014,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.4,3.4,,,3.0,3.8,Overall,Overall,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,OVERALL,OVR
950354,2015,2015,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.4,4.4,,,3.7,5.1,Gender,Female,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF
950356,2017,2017,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.7,3.7,,,3.2,4.1,Race/Ethnicity,"White, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,RACE,WHT
950383,2015,2015,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.2,4.2,,,3.5,4.9,Race/Ethnicity,"White, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,RACE,WHT
950415,2011,2011,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,5.8,5.8,,,2.8,8.8,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,MRC
950420,2021,2021,NY,New York,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,5.3,5.3,,,4.3,6.4,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-75.54397042699964 42.82700103200045),36,MTH,MTH1_0,AGEADJMEAN,RACE,MRC
950466,2020,2020,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.1,4.1,,,2.4,5.8,Race/Ethnicity,"Black, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,BLK
950468,2018,2018,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,5.0,5.0,,,4.4,5.6,Gender,Female,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,GENDER,GENF
950488,2013,2013,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.3,4.3,,,3.7,4.9,Gender,Female,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF
950496,2021,2021,NY,New York,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,13.1,13.1,,,10.5,16.2,Race/Ethnicity,"Other, non-Hispanic",,POINT (-75.54397042699964 42.82700103200045),36,MTH,MTH2_0,CRDPREV,RACE,OTH
950502,2014,2014,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.4,4.4,,,2.3,6.5,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,RACE,MRC
950578,2019,2019,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.8,3.8,,,3.1,4.4,Gender,Male,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM
950719,2013,2013,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.0,4.0,,,3.4,4.6,Race/Ethnicity,"White, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,RACE,WHT
950777,2016,2016,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,18.6,18.6,,,14.8,23.0,Race/Ethnicity,"White, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,RACE,WHT
950829,2017,2017,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.2,4.2,,,3.6,4.8,Gender,Female,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF
950838,2019,2019,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,RACE,MRC
950874,2011,2011,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,RACE,OTH
950949,2018,2018,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.0,4.0,,,3.6,4.4,Overall,Overall,,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,OVERALL,OVR
950962,2020,2020,NV,Nevada,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH2_0,CRDPREV,RACE,MRC
950987,2021,2021,NY,New York,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.7,3.7,,,3.4,4.1,Race/Ethnicity,"Black, non-Hispanic",,POINT (-75.54397042699964 42.82700103200045),36,MTH,MTH1_0,MEAN,RACE,BLK
951025,2011,2011,NV,Nevada,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,5.2,5.2,,,3.5,6.9,Race/Ethnicity,"Black, non-Hispanic",,POINT (-117.07184056399967 39.493240390000494),32,MTH,MTH1_0,MEAN,RACE,BLK
