,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,Stratification2,GeoLocation,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
864234,2011,2011,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,31.7,31.7,,,28.4,35.0,Race/Ethnicity,"Black, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,RACE,BLK
864359,2016,2016,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,39.0,39.0,,,32.9,45.5,Race/Ethnicity,Hispanic,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,HIS
864453,2011,2011,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,38.8,38.8,,,36.7,41.0,Gender,Male,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,GENDER,GENM
864472,2019,2019,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,42.6,42.6,,,33.5,52.3,Race/Ethnicity,"Other, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,RACE,OTH
864570,2015,2015,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,42.1,42.1,,,38.7,45.6,Race/Ethnicity,"Black, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,RACE,BLK
864674,2018,2018,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,35.1,35.1,,,28.7,42.1,Race/Ethnicity,Hispanic,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,HIS
864771,2020,2020,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-109.42442064499971 47.06652897200047),30,IMM,IMM1_0,CRDPREV,RACE,BLK
864786,2014,2014,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,35.5,35.5,,,32.6,38.6,Race/Ethnicity,"Black, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,BLK
864830,2013,2013,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,40.1,40.1,,,36.8,43.5,Race/Ethnicity,"Black, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,RACE,BLK
865127,2012,2012,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,40.9,40.9,,,39.7,42.0,Overall,Overall,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR
865136,2016,2016,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,35.3,35.3,,,32.1,38.6,Race/Ethnicity,"Black, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,BLK
865155,2014,2014,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,43.1,43.1,,,41.7,44.6,Overall,Overall,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR
865234,2018,2018,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,36.7,36.7,,,28.4,45.8,Race/Ethnicity,"Other, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,OTH
865239,2018,2018,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,39.6,39.6,,,37.9,41.3,Overall,Overall,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR
865298,2019,2019,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,44.6,44.6,,,41.9,47.2,Gender,Male,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,GENDER,GENM
865476,2021,2021,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,42.9,42.9,,,40.4,45.5,Gender,Male,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,GENDER,GENM
865644,2012,2012,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,35.9,35.9,,,33.3,38.6,Race/Ethnicity,"Black, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,BLK
865702,2017,2017,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,43.5,43.5,,,34.8,52.7,Race/Ethnicity,"Other, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,RACE,OTH
865715,2016,2016,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,43.0,43.0,,,41.5,44.5,Overall,Overall,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR
865758,2020,2020,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,41.7,41.7,,,32.9,51.2,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-109.42442064499971 47.06652897200047),30,IMM,IMM1_0,AGEADJPREV,RACE,MRC
865784,2015,2015,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,43.1,43.1,,,40.8,45.3,Gender,Male,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,GENDER,GENM
865852,2021,2021,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,44.2,44.2,,,36.1,52.6,Race/Ethnicity,"Other, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,OTH
865927,2013,2013,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,42.5,42.5,,,40.4,44.6,Gender,Male,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,GENDER,GENM
865965,2015,2015,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,40.3,40.3,,,32.3,49.0,Race/Ethnicity,"Other, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,RACE,OTH
866132,2013,2013,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,35.8,35.8,,,28.4,44.0,Race/Ethnicity,"Other, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,RACE,OTH
866227,2017,2017,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,42.4,42.4,,,38.0,47.0,Race/Ethnicity,"Black, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,RACE,BLK
866349,2019,2019,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,46.3,46.3,,,42.2,50.4,Race/Ethnicity,"Black, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,RACE,BLK
866569,2016,2016,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,46.3,46.3,,,39.1,53.5,Race/Ethnicity,"Other, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,OTH
866590,2012,2012,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,40.2,40.2,,,35.3,45.2,Race/Ethnicity,Hispanic,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,HIS
866614,2017,2017,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,42.9,42.9,,,40.2,45.7,Gender,Male,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,GENDER,GENM
866636,2014,2014,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,36.2,36.2,,,24.4,50.1,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,RACE,MRC
866696,2014,2014,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,41.2,41.2,,,34.4,48.3,Race/Ethnicity,"Other, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,OTH
866729,2020,2020,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,37.1,37.1,,,35.0,39.3,Gender,Male,,POINT (-109.42442064499971 47.06652897200047),30,IMM,IMM1_0,AGEADJPREV,GENDER,GENM
866851,2021,2021,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,48.9,48.9,,,46.4,51.4,Gender,Female,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,GENDER,GENF
866854,2015,2015,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,31.0,31.0,,,25.8,36.7,Race/Ethnicity,Hispanic,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,HIS
866924,2015,2015,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,51.4,51.4,,,49.6,53.3,Race/Ethnicity,"White, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,RACE,WHT
866928,2011,2011,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,32.1,32.1,,,29.0,35.4,Race/Ethnicity,"Black, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,BLK
867056,2013,2013,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,49.1,49.1,,,47.4,50.9,Race/Ethnicity,"White, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,RACE,WHT
867087,2013,2013,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,44.3,44.3,,,37.9,50.8,Race/Ethnicity,Hispanic,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,HIS
867096,2015,2015,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,43.5,43.5,,,32.3,55.3,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,MRC
867242,2019,2019,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,47.1,47.1,,,45.3,49.0,Overall,Overall,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR
867318,2021,2021,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,38.3,38.3,,,26.4,51.9,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,RACE,MRC
867321,2017,2017,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,38.2,38.2,,,31.2,45.7,Race/Ethnicity,Hispanic,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,HIS
867357,2018,2018,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,45.7,45.7,,,43.2,48.2,Gender,Female,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,GENDER,GENF
867479,2019,2019,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,45.0,45.0,,,41.0,49.1,Race/Ethnicity,"Black, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,BLK
867659,2015,2015,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,42.0,42.0,,,38.6,45.4,Race/Ethnicity,"Black, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,BLK
867905,2016,2016,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,47.1,47.1,,,45.0,49.2,Gender,Female,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,GENDER,GENF
867935,2013,2013,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,40.0,40.0,,,36.8,43.3,Race/Ethnicity,"Black, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,BLK
867963,2014,2014,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,48.4,48.4,,,46.5,50.3,Gender,Female,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,GENDER,GENF
868024,2012,2012,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,38.1,38.1,,,36.4,39.8,Gender,Male,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,GENDER,GENM
868083,2016,2016,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,41.3,41.3,,,39.1,43.4,Gender,Male,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,GENDER,GENM
868158,2011,2011,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,40.5,40.5,,,39.0,41.9,Overall,Overall,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR
868194,2017,2017,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,47.1,47.1,,,44.8,49.4,Race/Ethnicity,"White, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,RACE,WHT
868199,2021,2021,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,41.0,41.0,,,36.9,45.2,Race/Ethnicity,"Black, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,BLK
868274,2019,2019,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,38.3,38.3,,,32.6,44.3,Race/Ethnicity,Hispanic,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,HIS
868333,2020,2020,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,48.9,48.9,,,38.7,59.3,Race/Ethnicity,Hispanic,,POINT (-109.42442064499971 47.06652897200047),30,IMM,IMM1_0,AGEADJPREV,RACE,HIS
868343,2020,2020,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,POINT (-109.42442064499971 47.06652897200047),30,IMM,IMM1_0,AGEADJPREV,RACE,BLK
868418,2011,2011,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,38.9,38.9,,,36.7,41.2,Gender,Male,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,GENDER,GENM
868424,2011,2011,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,26.3,26.3,,,21.1,32.3,Race/Ethnicity,Hispanic,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,RACE,HIS
868542,2015,2015,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,44.2,44.2,,,41.9,46.5,Gender,Male,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,GENDER,GENM
868678,2013,2013,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,43.3,43.3,,,41.1,45.5,Gender,Male,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,GENDER,GENM
868703,2014,2014,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,44.6,44.6,,,43.2,46.0,Overall,Overall,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,OVERALL,OVR
868904,2013,2013,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,44.6,44.6,,,43.2,46.1,Overall,Overall,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR
868919,2016,2016,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,44.3,44.3,,,42.8,45.8,Overall,Overall,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,OVERALL,OVR
869079,2012,2012,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,41.9,41.9,,,40.8,43.1,Overall,Overall,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,OVERALL,OVR
869133,2016,2016,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,40.3,40.3,,,38.2,42.5,Gender,Male,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,GENDER,GENM
869176,2011,2011,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,33.4,33.4,,,28.2,38.9,Race/Ethnicity,Hispanic,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,HIS
869305,2018,2018,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,41.7,41.7,,,39.9,43.5,Overall,Overall,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,OVERALL,OVR
869317,2012,2012,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,45.2,45.2,,,43.7,46.7,Gender,Female,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,GENDER,GENF
869415,2014,2014,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,39.6,39.6,,,37.5,41.7,Gender,Male,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,GENDER,GENM
869520,2021,2021,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,41.0,41.0,,,38.6,43.5,Gender,Male,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,GENDER,GENM
869616,2015,2015,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,46.1,46.1,,,44.5,47.6,Overall,Overall,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR
869729,2017,2017,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,43.6,43.6,,,41.7,45.6,Overall,Overall,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR
869750,2017,2017,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,43.8,43.8,,,41.1,46.6,Gender,Male,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,GENDER,GENM
869775,2020,2020,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,42.9,42.9,,,33.8,52.6,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-109.42442064499971 47.06652897200047),30,IMM,IMM1_0,CRDPREV,RACE,MRC
869864,2017,2017,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,41.4,41.4,,,37.1,45.8,Race/Ethnicity,"Black, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,BLK
869912,2020,2020,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,39.6,39.6,,,37.5,41.7,Gender,Male,,POINT (-109.42442064499971 47.06652897200047),30,IMM,IMM1_0,CRDPREV,GENDER,GENM
869994,2019,2019,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,49.2,49.2,,,47.4,51.1,Overall,Overall,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,OVERALL,OVR
870000,2018,2018,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,36.0,36.0,,,33.6,38.5,Gender,Male,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,GENDER,GENM
870112,2019,2019,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,46.5,46.5,,,35.2,58.1,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,MRC
870121,2011,2011,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,46.0,46.0,,,44.3,47.8,Race/Ethnicity,"White, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,RACE,WHT
870147,2019,2019,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,53.4,53.4,,,50.9,55.9,Gender,Female,,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,GENDER,GENF
870199,2020,2020,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,47.1,47.1,,,40.3,53.9,Race/Ethnicity,"Other, non-Hispanic",,POINT (-109.42442064499971 47.06652897200047),30,IMM,IMM1_0,CRDPREV,RACE,OTH
870246,2012,2012,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Crude Prevalence,45.2,45.2,,,43.8,46.6,Race/Ethnicity,"White, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,CRDPREV,RACE,WHT
870301,2016,2016,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,50.0,50.0,,,38.0,61.9,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,MRC
870457,2020,2020,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,43.9,43.9,,,42.3,45.5,Overall,Overall,,POINT (-109.42442064499971 47.06652897200047),30,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR
870479,2021,2021,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,41.5,41.5,,,31.6,52.2,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,MRC
870587,2011,2011,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,%,Age-adjusted Prevalence,29.2,29.2,,,20.3,39.9,Race/Ethnicity,"Multiracial, non-Hispanic",,POINT (-79.15925046299964 35.466220975000454),37,IMM,IMM1_0,AGEADJPREV,RACE,MRC
